RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
220,1323,ARG,STABILE Guillermo (ARG),S,6,Jose VARACKA,,
220,1323,FRG,HERBERGER Sepp (FRG),S,7,Georg STOLLENWERK,,
220,1323,ARG,STABILE Guillermo (ARG),S,7,Oreste Omar CORBATTA,,G2'
220,1323,FRG,HERBERGER Sepp (FRG),S,8,Helmut RAHN,,G32' G79'
220,1323,ARG,STABILE Guillermo (ARG),S,8,Eliseo PRADO,,
220,1323,FRG,HERBERGER Sepp (FRG),S,9,Fritz WALTER,,
220,1323,ARG,STABILE Guillermo (ARG),S,9,Norberto MENENDEZ,,
220,1323,FRG,HERBERGER Sepp (FRG),S,10,Alfred SCHMIDT,,
220,1323,ARG,STABILE Guillermo (ARG),S,10,Alfredo ROJAS,,
220,1323,FRG,HERBERGER Sepp (FRG),S,11,Hans SCHAEFER,C,
220,1323,ARG,STABILE Guillermo (ARG),S,22,Osvaldo CRUZ,,
220,1323,FRG,HERBERGER Sepp (FRG),S,12,Uwe SEELER,,G40'
220,1323,ARG,STABILE Guillermo (ARG),N,11,Angel LABRUNA,,
220,1323,FRG,HERBERGER Sepp (FRG),N,5,Heinz WEWERS,,
220,1323,ARG,STABILE Guillermo (ARG),N,12,Julio MUSSIMESI,,
220,1323,FRG,HERBERGER Sepp (FRG),N,13,Berni KLODT,,
220,1323,ARG,STABILE Guillermo (ARG),N,13,Alfredo PEREZ,,
220,1323,FRG,HERBERGER Sepp (FRG),N,14,Hans CIESCLARCZYK,,
220,1323,ARG,STABILE Guillermo (ARG),N,14,Federico EDWARDS,,
220,1323,FRG,HERBERGER Sepp (FRG),N,15,Alfred KELBASSA,,
220,1323,ARG,STABILE Guillermo (ARG),N,15,David ACEVEDO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,16,Hans STURM,,
220,1323,ARG,STABILE Guillermo (ARG),N,16,Eliseo MOURINO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,17,Karl-Heinz SCHNELLINGER,,
220,1323,ARG,STABILE Guillermo (ARG),N,17,Jose RAMOS DELGADO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,18,Rudi HOFFMANN,,
220,1323,ARG,STABILE Guillermo (ARG),N,18,Norberto BOGGIO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,19,Wolfgang PETERS,,
220,1323,ARG,STABILE Guillermo (ARG),N,19,Ludovico AVIO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,20,Hermann NUBER,,
220,1323,ARG,STABILE Guillermo (ARG),N,20,Ricardo INFANTE,,
220,1323,FRG,HERBERGER Sepp (FRG),N,21,Gunter SAWITZKI,,
220,1323,ARG,STABILE Guillermo (ARG),N,21,Jose SANFILIPPO,,
220,1323,FRG,HERBERGER Sepp (FRG),N,22,Heinz KWIATKOWSKI,,
220,1407,HUN,BAROTI Lajos (HUN),S,1,Gyula GROSICS,GK,
220,1407,WAL,MURPHY James (WAL),S,1,Jack KELSEY,GK,
220,1407,HUN,BAROTI Lajos (HUN),S,2,Sandor MATRAI,,
220,1407,WAL,MURPHY James (WAL),S,2,Stuart WILLIAMS,,
220,1407,HUN,BAROTI Lajos (HUN),S,3,Ferenc SIPOS,,
220,1407,WAL,MURPHY James (WAL),S,3,Mel HOPKINS,,
220,1407,HUN,BAROTI Lajos (HUN),S,4,Laszlo SAROSI,,
220,1407,WAL,MURPHY James (WAL),S,4,Derek SULLIVAN,,
220,1407,HUN,BAROTI Lajos (HUN),S,5,Jozsef BOZSIK,,G5'
220,1407,WAL,MURPHY James (WAL),S,5,Mel CHARLES,,
220,1407,HUN,BAROTI Lajos (HUN),S,6,Pal BERENDY,,
220,1407,WAL,MURPHY James (WAL),S,6,David BOWEN,C,
220,1407,HUN,BAROTI Lajos (HUN),S,8,Lajos TICHY,,
220,1407,WAL,MURPHY James (WAL),S,7,Terry MEDWIN,,
220,1407,HUN,BAROTI Lajos (HUN),S,9,Nandor HIDEGKUTI,C,
220,1407,WAL,MURPHY James (WAL),S,9,John CHARLES,,G27'
220,1407,HUN,BAROTI Lajos (HUN),S,10,Dezso BUNDZSAK,,
220,1407,WAL,MURPHY James (WAL),S,10,Ivor ALLCHURCH,,
220,1407,HUN,BAROTI Lajos (HUN),S,11,Karoly SANDOR,,
220,1407,WAL,MURPHY James (WAL),S,11,Cliff JONES,,
220,1407,HUN,BAROTI Lajos (HUN),S,21,Mate FENYVESI,,
220,1407,WAL,MURPHY James (WAL),S,19,Colin WEBSTER,,
220,1407,HUN,BAROTI Lajos (HUN),N,7,Laszlo BUDAI,,
220,1407,WAL,MURPHY James (WAL),N,8,Ron HEWITT,,
220,1407,HUN,BAROTI Lajos (HUN),N,12,Bela KARPATI,,
220,1407,WAL,MURPHY James (WAL),N,12,Ken JONES,,
220,1407,HUN,BAROTI Lajos (HUN),N,13,Oszkar SZIGETI,,
220,1407,WAL,MURPHY James (WAL),N,13,Gerald VEARNCOMBE,,
220,1407,HUN,BAROTI Lajos (HUN),N,14,Ferenc SZOJKA,,
220,1407,WAL,MURPHY James (WAL),N,14,Trevor EDWARDS,,
220,1407,HUN,BAROTI Lajos (HUN),N,15,Antal KOTASZ,,
220,1407,WAL,MURPHY James (WAL),N,15,Colin BAKER,,
220,1407,HUN,BAROTI Lajos (HUN),N,16,Laszlo LACHOS,,
220,1407,WAL,MURPHY James (WAL),N,16,Vic CROWE,,
220,1407,HUN,BAROTI Lajos (HUN),N,17,Mihaly VASAS,,
220,1407,WAL,MURPHY James (WAL),N,17,Ken LEEK,,
220,1407,HUN,BAROTI Lajos (HUN),N,18,Tivadar MONOSTORI,,
220,1407,WAL,MURPHY James (WAL),N,18,Roy VERNON,,
220,1407,HUN,BAROTI Lajos (HUN),N,19,Zoltan FRIEDMANSZKY,,
220,1407,WAL,MURPHY James (WAL),N,20,John ELSWORTHY,,
220,1407,HUN,BAROTI Lajos (HUN),N,20,Jozsef BENCSIS,,
220,1407,WAL,MURPHY James (WAL),N,21,Len ALLCHURCH,,
220,1407,HUN,BAROTI Lajos (HUN),N,22,Istvan ILKU,,
220,1407,WAL,MURPHY James (WAL),N,22,Tom BAKER,,
220,1386,FRA,BATTEAUX Albert (FRA),S,3,Francois REMETTER,GK,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,1,Ramon MAYEREGGER,GK,
220,1386,FRA,BATTEAUX Albert (FRA),S,4,Raymond KAELBEL,,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,2,Edelmiro AREVALO,,
220,1386,FRA,BATTEAUX Albert (FRA),S,5,Andre LEROND,,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,3,Juan Vicente LEZCANO,,
220,1386,FRA,BATTEAUX Albert (FRA),S,10,Robert JONQUET,C,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,4,Ignacio ACHUCARRO,,
220,1386,FRA,BATTEAUX Albert (FRA),S,12,Jean-Jacques MARCEL,,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,5,Salvador VILLALBA,,
220,1386,FRA,BATTEAUX Albert (FRA),S,13,Armand PENVERNE,,
220,1386,PAR,GONZALEZ Aurelio (PAR),S,7,Juan AGUERO,C,
220,1386,FRA,BATTEAUX Albert (FRA),S,17,Just FONTAINE,,G24' G30' G67'
220,1386,PAR,GONZALEZ Aurelio (PAR),S,8,Jose PARODI,,
220,1386,FRA,BATTEAUX Albert (FRA),S,18,Raymond KOPA,,G70'
220,1386,PAR,GONZALEZ Aurelio (PAR),S,9,Jorge ROMERO,,G50'
220,1386,FRA,BATTEAUX Albert (FRA),S,20,Roger PIANTONI,,G52'
220,1386,PAR,GONZALEZ Aurelio (PAR),S,11,Florencio AMARILLA,,G20' P44'
220,1386,FRA,BATTEAUX Albert (FRA),S,21,Jean VINCENT,,G83'
220,1386,PAR,GONZALEZ Aurelio (PAR),S,17,Agustin MIRANDA,,
220,1386,FRA,BATTEAUX Albert (FRA),S,22,Maryan WISNIESKI,,G61'
220,1386,PAR,GONZALEZ Aurelio (PAR),S,21,Cayetano RE,,
220,1386,FRA,BATTEAUX Albert (FRA),N,1,Claude ABBES,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,6,Eligio ECHAGUE,,
220,1386,FRA,BATTEAUX Albert (FRA),N,2,Dominique COLONNA,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,10,Oscar AGUILERA,,
220,1386,FRA,BATTEAUX Albert (FRA),N,6,Roger MARCHE,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,12,Samuel AGUILAR,,
220,1386,FRA,BATTEAUX Albert (FRA),N,7,Robert MOUYNET,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,13,Luis GINI,,
220,1386,FRA,BATTEAUX Albert (FRA),N,8,Bernard CHIARELLI,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,14,Dario SEGOVIA,,
220,1386,FRA,BATTEAUX Albert (FRA),N,9,Kazimir HNATOW,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,15,Luis SILVA,,
220,1386,FRA,BATTEAUX Albert (FRA),N,11,Maurice LAFONT,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,16,Claudio LEZCANO,,
220,1386,FRA,BATTEAUX Albert (FRA),N,14,Raymond BELLOT,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,18,Benigno Gilberto PENAYO,,
220,1386,FRA,BATTEAUX Albert (FRA),N,15,Stephan BRUEY,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,19,Eliseo INSFRAN,,
220,1386,FRA,BATTEAUX Albert (FRA),N,16,Yvon DOUIS,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,20,Jose Raul AVEIRO,,
220,1386,FRA,BATTEAUX Albert (FRA),N,19,Celestin OLIVER,,
220,1386,PAR,GONZALEZ Aurelio (PAR),N,22,Eligio Antonio INSFRAN,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,1,Vladimir BEARA,GK,
220,1434,SCO,WALKER Dawson (SCO),S,1,Tommy YOUNGER,GKC,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,3,Vasilije SIJAKOVIC,,
220,1434,SCO,WALKER Dawson (SCO),S,4,Eric CALDOW,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,4,Tomislav CRNKOVIC,,
220,1434,SCO,WALKER Dawson (SCO),S,5,John HEWIE,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,6,Branko ZEBEC,C,
220,1434,SCO,WALKER Dawson (SCO),S,8,Eddie TURNBULL,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,7,Milos MILUTINOVIC,,
220,1434,SCO,WALKER Dawson (SCO),S,9,Bobby EVANS,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,8,Dobrosav KRSTIC,,
220,1434,SCO,WALKER Dawson (SCO),S,12,Doug COWIE,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,9,Vujadin BOSKOV,,
220,1434,SCO,WALKER Dawson (SCO),S,14,Graham LEGGATT,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,12,Aleksandar PETAKOVIC,,G6'
220,1434,SCO,WALKER Dawson (SCO),S,16,Jimmy MURRAY,,G49'
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,13,Toza VESELINOVIC,,
220,1434,SCO,WALKER Dawson (SCO),S,17,Jackie MUDIE,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,15,Dragoslav SEKULARAC,,
220,1434,SCO,WALKER Dawson (SCO),S,19,Bobby COLLINS,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),S,17,Zdravko RAJKOV,,
220,1434,SCO,WALKER Dawson (SCO),S,21,Stuart IMLACH,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,2,Srboljub KRIVOKUCA,,
220,1434,SCO,WALKER Dawson (SCO),N,2,Bill BROWN,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,5,Novak TOMIC,,
220,1434,SCO,WALKER Dawson (SCO),N,3,Alex PARKER,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,10,Ivan SANTEK,,
220,1434,SCO,WALKER Dawson (SCO),N,6,Harry HADDOCK,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,11,Vlada POPOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,7,Ian McCOLL,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,14,Milorad MILUTINOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,10,Tommy DOCHERTY,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,16,Ilijas PASIC,,
220,1434,SCO,WALKER Dawson (SCO),N,11,Dave MACKAY,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,18,Luka LIPOSINOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,13,Sammy BAIRD,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,19,Radivoje OGNJANOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,15,Alex SCOTT,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,20,Gordan IROVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,18,John COYLE,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,21,Nikola RADOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,20,Archie ROBERTSON,,
220,1434,YUG,TIRNANIC Aleksandar (YUG),N,22,Drazen JERKOVIC,,
220,1434,SCO,WALKER Dawson (SCO),N,22,Willie FERNIE,,
220,1326,BRA,FEOLA Vicente (BRA),S,3,GILMAR (Gilmar Dos Santos Neves),GK,
220,1326,AUT,ARGAUER Josef (AUT),S,1,Rudolf SZANWALD,GK,
220,1326,BRA,FEOLA Vicente (BRA),S,2,BELLINI,C,
220,1326,AUT,ARGAUER Josef (AUT),S,2,Paul HALLA,,
220,1326,BRA,FEOLA Vicente (BRA),S,5,DINO SANI,,
220,1326,AUT,ARGAUER Josef (AUT),S,3,Ernst HAPPEL,,
220,1326,BRA,FEOLA Vicente (BRA),S,6,DIDI,,
220,1326,AUT,ARGAUER Josef (AUT),S,4,Franz SWOBODA,,
220,1326,BRA,FEOLA Vicente (BRA),S,7,Mario ZAGALLO,,
220,1326,AUT,ARGAUER Josef (AUT),S,5,Gerhard HANAPPI,C,
220,1326,BRA,FEOLA Vicente (BRA),S,12,NILTON SANTOS,,G49'
220,1326,AUT,ARGAUER Josef (AUT),S,6,Karl KOLLER,,
220,1326,BRA,FEOLA Vicente (BRA),S,14,DE SORDI,,
220,1326,AUT,ARGAUER Josef (AUT),S,7,Walter HORAK,,
220,1326,BRA,FEOLA Vicente (BRA),S,15,ORLANDO,,
220,1326,AUT,ARGAUER Josef (AUT),S,9,Hans BUZEK,,
220,1326,BRA,FEOLA Vicente (BRA),S,17,JOEL,,
220,1326,AUT,ARGAUER Josef (AUT),S,10,Alfred KOERNER,,
220,1326,BRA,FEOLA Vicente (BRA),S,18,Jose ALTAFINI,,G38' G89'
220,1326,AUT,ARGAUER Josef (AUT),S,11,Helmut SENEKOWITSCH,,
220,1326,BRA,FEOLA Vicente (BRA),S,21,DIDA,,
220,1326,AUT,ARGAUER Josef (AUT),S,13,Walter SCHLEGER,,
220,1326,BRA,FEOLA Vicente (BRA),N,1,CASTILHO,,
220,1326,AUT,ARGAUER Josef (AUT),N,8,Paul KOZLICEK,,
220,1326,BRA,FEOLA Vicente (BRA),N,4,DJALMA SANTOS,,
220,1326,AUT,ARGAUER Josef (AUT),N,12,Kurt SCHMIED,,
220,1326,BRA,FEOLA Vicente (BRA),N,8,ORECO,,
220,1326,AUT,ARGAUER Josef (AUT),N,14,Pepi HAMMERL,,
220,1326,BRA,FEOLA Vicente (BRA),N,9,ZOZIMO,,
220,1326,AUT,ARGAUER Josef (AUT),N,15,Walter KOLLMANN,,
220,1326,BRA,FEOLA Vicente (BRA),N,10,PEL� (Edson Arantes do Nascimento),,
220,1326,AUT,ARGAUER Josef (AUT),N,16,Karl STOTZ,,
220,1326,BRA,FEOLA Vicente (BRA),N,11,GARRINCHA,,
220,1326,AUT,ARGAUER Josef (AUT),N,17,Ernst KOZLICEK,,
220,1326,BRA,FEOLA Vicente (BRA),N,13,MOACIR,,
220,1326,AUT,ARGAUER Josef (AUT),N,18,Leopold BARSCHANDT,,
220,1326,BRA,FEOLA Vicente (BRA),N,16,MAURO RAMOS,,
220,1326,AUT,ARGAUER Josef (AUT),N,19,Robert DIENST,,
220,1326,BRA,FEOLA Vicente (BRA),N,19,ZITO,,
220,1326,AUT,ARGAUER Josef (AUT),N,20,Herbert NINAUS,,
220,1326,BRA,FEOLA Vicente (BRA),N,20,VAVA,,
220,1326,AUT,ARGAUER Josef (AUT),N,21,Ignaz PUSCHNIK,,
220,1326,BRA,FEOLA Vicente (BRA),N,22,PEPE,,
220,1326,AUT,ARGAUER Josef (AUT),N,22,Bruno ENGELMEIER,,
220,1421,NIR,DOHERTY Peter (NIR),S,1,Harry GREGG,GK,
220,1421,TCH,KOLSKY Karel (TCH),S,19,Bretislav DOLEJSI,GK,
220,1421,NIR,DOHERTY Peter (NIR),S,2,Willie CUNNINGHAM,,
220,1421,TCH,KOLSKY Karel (TCH),S,2,Gustav MRAZ,,
220,1421,NIR,DOHERTY Peter (NIR),S,3,Alfred McMICHAEL,,
220,1421,TCH,KOLSKY Karel (TCH),S,3,Jiri CADEK,,
220,1421,NIR,DOHERTY Peter (NIR),S,4,Danny BLANCHFLOWER,C,
220,1421,TCH,KOLSKY Karel (TCH),S,4,Ladislav NOVAK,C,
220,1421,NIR,DOHERTY Peter (NIR),S,5,Richard KEITH,,
220,1421,TCH,KOLSKY Karel (TCH),S,5,Josef MASOPUST,,
220,1421,NIR,DOHERTY Peter (NIR),S,6,Bertie PEACOCK,,
220,1421,TCH,KOLSKY Karel (TCH),S,6,Svatopluk PLUSKAL,,
220,1421,NIR,DOHERTY Peter (NIR),S,7,Billy BINGHAM,,
220,1421,TCH,KOLSKY Karel (TCH),S,8,Milan DVORAK,,
220,1421,NIR,DOHERTY Peter (NIR),S,8,Wilbur CUSH,,G20'
220,1421,TCH,KOLSKY Karel (TCH),S,10,Jaroslav BOROVICKA,,
220,1421,NIR,DOHERTY Peter (NIR),S,10,Jimmy McILROY,,
220,1421,TCH,KOLSKY Karel (TCH),S,11,Tadeas KRAUS,,
220,1421,NIR,DOHERTY Peter (NIR),S,11,Peter McPARLAND,,
220,1421,TCH,KOLSKY Karel (TCH),S,13,Vaclav HOVORKA,,
220,1421,NIR,DOHERTY Peter (NIR),S,16,Derek DOUGAN,,
220,1421,TCH,KOLSKY Karel (TCH),S,15,Jan HERTL,,
220,1421,NIR,DOHERTY Peter (NIR),N,9,Billy SIMPSON,,
220,1421,TCH,KOLSKY Karel (TCH),N,1,Imrich STACHO,,
220,1421,NIR,DOHERTY Peter (NIR),N,12,Norman UPRICHARD,,
220,1421,TCH,KOLSKY Karel (TCH),N,7,Kazimir GAJDOS,,
220,1421,NIR,DOHERTY Peter (NIR),N,13,Tommy CASEY,,
220,1421,TCH,KOLSKY Karel (TCH),N,9,Pavol MOLNAR,,
220,1421,NIR,DOHERTY Peter (NIR),N,14,Jackie SCOTT,,
220,1421,TCH,KOLSKY Karel (TCH),N,12,Zdenek ZIKAN,,
220,1421,NIR,DOHERTY Peter (NIR),N,15,Sammy McCRORY,,
220,1421,TCH,KOLSKY Karel (TCH),N,14,Jiri FEUREISL,,
220,1421,NIR,DOHERTY Peter (NIR),N,17,Fay COYLE,,
220,1421,TCH,KOLSKY Karel (TCH),N,16,Jan POPLUHAR,,
220,1421,NIR,DOHERTY Peter (NIR),N,18,Roy REA,,
220,1421,TCH,KOLSKY Karel (TCH),N,17,Titus BUBERNIK,,
220,1421,NIR,DOHERTY Peter (NIR),N,19,Len GRAHAM,,
220,1421,TCH,KOLSKY Karel (TCH),N,18,Adolf SCHERER,,
220,1421,NIR,DOHERTY Peter (NIR),N,20,Sammy CHAPMAN,,
220,1421,TCH,KOLSKY Karel (TCH),N,20,Anton MORAVCIK,,
220,1421,NIR,DOHERTY Peter (NIR),N,21,Tommy HAMILL,,
220,1421,TCH,KOLSKY Karel (TCH),N,21,Frantisek SAFRANEK,,
220,1421,NIR,DOHERTY Peter (NIR),N,22,Bobby TRAINOR,,
220,1421,TCH,KOLSKY Karel (TCH),N,22,Viliam SCHROJF,,
220,1339,BRA,FEOLA Vicente (BRA),S,3,GILMAR (Gilmar Dos Santos Neves),GK,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,1,Colin MC DONALD,GK,
220,1339,BRA,FEOLA Vicente (BRA),S,2,BELLINI,C,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,2,Don HOWE,,
220,1339,BRA,FEOLA Vicente (BRA),S,5,DINO SANI,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,3,Tommy BANKS,,
220,1339,BRA,FEOLA Vicente (BRA),S,6,DIDI,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,4,Eddie CLAMP,,
220,1339,BRA,FEOLA Vicente (BRA),S,7,Mario ZAGALLO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,5,Billy WRIGHT,C,
220,1339,BRA,FEOLA Vicente (BRA),S,12,NILTON SANTOS,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,6,William SLATER,,
220,1339,BRA,FEOLA Vicente (BRA),S,14,DE SORDI,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,7,Bryan DOUGLAS,,
220,1339,BRA,FEOLA Vicente (BRA),S,15,ORLANDO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,8,Bobby ROBSON,,
220,1339,BRA,FEOLA Vicente (BRA),S,17,JOEL,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,9,Derek KEVAN,,
220,1339,BRA,FEOLA Vicente (BRA),S,18,Jose ALTAFINI,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,10,John HAYNES,,
220,1339,BRA,FEOLA Vicente (BRA),S,20,VAVA,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),S,21,Alan A COURT,,
220,1339,BRA,FEOLA Vicente (BRA),N,1,CASTILHO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,11,Tom FINNEY,,
220,1339,BRA,FEOLA Vicente (BRA),N,4,DJALMA SANTOS,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,12,Eddie HOPKINSON,,
220,1339,BRA,FEOLA Vicente (BRA),N,8,ORECO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,13,Alan HODGKINSON,,
220,1339,BRA,FEOLA Vicente (BRA),N,9,ZOZIMO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,14,Peter SILLETT,,
220,1339,BRA,FEOLA Vicente (BRA),N,10,PEL� (Edson Arantes do Nascimento),,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,15,Ronald CLAYTON,,
220,1339,BRA,FEOLA Vicente (BRA),N,11,GARRINCHA,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,16,Maurice NORMAN,,
220,1339,BRA,FEOLA Vicente (BRA),N,13,MOACIR,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,17,Peter BRABROOK,,
220,1339,BRA,FEOLA Vicente (BRA),N,16,MAURO RAMOS,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,18,Peter BROADBENT,,
220,1339,BRA,FEOLA Vicente (BRA),N,19,ZITO,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,19,Bobby SMITH,,
220,1339,BRA,FEOLA Vicente (BRA),N,21,DIDA,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,20,Bobby CHARLTON,,
220,1339,BRA,FEOLA Vicente (BRA),N,22,PEPE,,
220,1339,ENG,WINTERBOTTOM Walter (ENG),N,22,Maurice SETTERS,,
220,1418,MEX,LOPEZ Antonio (ESP),S,1,Antonio CARBAJAL,GKC,
220,1418,WAL,MURPHY James (WAL),S,1,Jack KELSEY,GK,
220,1418,MEX,LOPEZ Antonio (ESP),S,2,Jesus DEL MURO,,
220,1418,WAL,MURPHY James (WAL),S,2,Stuart WILLIAMS,,
220,1418,MEX,LOPEZ Antonio (ESP),S,3,Jorge ROMO,,
220,1418,WAL,MURPHY James (WAL),S,3,Mel HOPKINS,,
220,1418,MEX,LOPEZ Antonio (ESP),S,6,Francisco FLORES,,
220,1418,WAL,MURPHY James (WAL),S,5,Mel CHARLES,,
220,1418,MEX,LOPEZ Antonio (ESP),S,8,Salvador REYES,,
220,1418,WAL,MURPHY James (WAL),S,6,David BOWEN,C,
220,1418,MEX,LOPEZ Antonio (ESP),S,11,Enrique SESMA,,
220,1418,WAL,MURPHY James (WAL),S,7,Terry MEDWIN,,
220,1418,MEX,LOPEZ Antonio (ESP),S,14,Miguel GUTIERREZ,,
220,1418,WAL,MURPHY James (WAL),S,9,John CHARLES,,
220,1418,MEX,LOPEZ Antonio (ESP),S,17,Raul CARDENAS,,
220,1418,WAL,MURPHY James (WAL),S,10,Ivor ALLCHURCH,,G32'
220,1418,MEX,LOPEZ Antonio (ESP),S,19,Jaime BELMONTE,,G89'
220,1418,WAL,MURPHY James (WAL),S,11,Cliff JONES,,
220,1418,MEX,LOPEZ Antonio (ESP),S,20,Carlos BLANCO,,
220,1418,WAL,MURPHY James (WAL),S,15,Colin BAKER,,
220,1418,MEX,LOPEZ Antonio (ESP),S,22,Carlos GONZALEZ,,
220,1418,WAL,MURPHY James (WAL),S,19,Colin WEBSTER,,
220,1418,MEX,LOPEZ Antonio (ESP),N,4,Jose VILLEGAS,,
220,1418,WAL,MURPHY James (WAL),N,4,Derek SULLIVAN,,
220,1418,MEX,LOPEZ Antonio (ESP),N,5,Alfonso PORTUGAL,,
220,1418,WAL,MURPHY James (WAL),N,8,Ron HEWITT,,
220,1418,MEX,LOPEZ Antonio (ESP),N,7,Alfredo HERNANDEZ,,
220,1418,WAL,MURPHY James (WAL),N,12,Ken JONES,,
220,1418,MEX,LOPEZ Antonio (ESP),N,9,Carlos CALDERON DE LA BARCA,,
220,1418,WAL,MURPHY James (WAL),N,13,Gerald VEARNCOMBE,,
220,1418,MEX,LOPEZ Antonio (ESP),N,10,Crescencio GUTIERREZ,,
220,1418,WAL,MURPHY James (WAL),N,14,Trevor EDWARDS,,
220,1418,MEX,LOPEZ Antonio (ESP),N,12,Manuel CAMACHO,,
220,1418,WAL,MURPHY James (WAL),N,16,Vic CROWE,,
220,1418,MEX,LOPEZ Antonio (ESP),N,13,Jaime GOMEZ,,
220,1418,WAL,MURPHY James (WAL),N,17,Ken LEEK,,
220,1418,MEX,LOPEZ Antonio (ESP),N,15,Guillermo SEPULVEDA,,
220,1418,WAL,MURPHY James (WAL),N,18,Roy VERNON,,
220,1418,MEX,LOPEZ Antonio (ESP),N,16,Jose ROCA,,
220,1418,WAL,MURPHY James (WAL),N,20,John ELSWORTHY,,
220,1418,MEX,LOPEZ Antonio (ESP),N,18,Jaime SALAZAR,,
220,1418,WAL,MURPHY James (WAL),N,21,Len ALLCHURCH,,
220,1418,MEX,LOPEZ Antonio (ESP),N,21,Ligorio LOPEZ,,
220,1418,WAL,MURPHY James (WAL),N,22,Tom BAKER,,
220,1423,PAR,GONZALEZ Aurelio (PAR),S,12,Samuel AGUILAR,GK,
220,1423,SCO,WALKER Dawson (SCO),S,1,Tommy YOUNGER,GKC,
220,1423,PAR,GONZALEZ Aurelio (PAR),S,2,Edelmiro AREVALO,,
220,1423,SCO,WALKER Dawson (SCO),S,3,Alex PARKER,,
220,1423,PAR,GONZALEZ Aurelio (PAR),S,3,Juan Vicente LEZCANO,,
220,1423,SCO,WALKER Dawson (SCO),S,4,Eric CALDOW,,
